filename,source_url,license,artist,credit
Cebra_comC3BAn_28Equus_quagga292C_parque_nacional_de_Amboseli2C_Kenia2C_2024-05-222C_DD_106.jpg,https://upload.wikimedia.org/wikipedia/commons/6/60/Cebra_com%C3%BAn_%28Equus_quagga%29%2C_parque_nacional_de_Amboseli%2C_Kenia%2C_2024-05-22%2C_DD_106.jpg,CC BY-SA 4.0,"<bdi><a href=""https://www.wikidata.org/wiki/Q28147777"" class=""extiw"" title=""d:Q28147777""><span title=""Spanish photographer"">Diego Delso</span></a></bdi>","<span class=""int-own-work"" lang=""en"">Own work</span>"
Equus_quagga_2818109072729.jpg,https://upload.wikimedia.org/wikipedia/commons/e/eb/Equus_quagga_%28181090727%29.jpg,CC BY 3.0,"<div class=""fn value"">
<a rel=""nofollow"" class=""external text"" href=""https://500px.com/aufgang"">Daniel Aufgang</a></div>","Imported from <a rel=""nofollow"" class=""external text"" href=""https://500px.com/photo/181090727/p-by-daniel-aufgang"">500px</a> (<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/201807id_/https://drscdn.500px.org/photo/181090727/m%3D2048/v2?webp=true&amp;sig=ef82854cd6f3e21741d8350d7c5c2ebfd9d0eb50a0bab312ae36752ca79f9785"">archived version</a>) by <a rel=""nofollow"" class=""external text"" href=""https://www.archiveteam.org/index.php?title=500px"">the Archive Team</a>. (<a href=""https://iw.toolforge.org/import-500px/photo/181090727"" class=""extiw"" title=""toolforge:import-500px/photo/181090727"">detail page</a>)"
Equus_quagga_boehmi_group_by_the_A109_road2C_Kenya.jpg,https://upload.wikimedia.org/wikipedia/commons/5/57/Equus_quagga_boehmi_group_by_the_A109_road%2C_Kenya.jpg,Public domain,"<a href=""//commons.wikimedia.org/wiki/User:CT_Cooper"" class=""mw-redirect"" title=""User:CT Cooper"">CT Cooper</a>","<span class=""int-own-work"" lang=""en"">Own work</span>"
Equus_quagga_boehmi_pair_by_the_A109_road2C_Kenya.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ac/Equus_quagga_boehmi_pair_by_the_A109_road%2C_Kenya.jpg,Public domain,"<a href=""//commons.wikimedia.org/wiki/User:CT_Cooper"" class=""mw-redirect"" title=""User:CT Cooper"">CT Cooper</a>","<span class=""int-own-work"" lang=""en"">Own work</span>"
Equus_quagga_boehmi_pair_by_the_A109_road2C_Kenya_2.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b0/Equus_quagga_boehmi_pair_by_the_A109_road%2C_Kenya_2.jpg,Public domain,"<a href=""//commons.wikimedia.org/wiki/User:CT_Cooper"" class=""mw-redirect"" title=""User:CT Cooper"">CT Cooper</a>","<span class=""int-own-work"" lang=""en"">Own work</span>"
Equus_quagga_in_Kenya.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9c/Equus_quagga_in_Kenya.jpg,CC BY 2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/58117789@N00"">Angela Sevin</a> from SF Bay Area, US","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/58117789@N00/284804254/"">Zebra eyes</a>"
Grande_MigraC3A7C3A3o_Africana.jpg,https://upload.wikimedia.org/wikipedia/commons/8/88/Grande_Migra%C3%A7%C3%A3o_Africana.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Sovernigo&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Sovernigo (page does not exist)"">Matheus Hobold Sovernigo</a>","<span class=""int-own-work"" lang=""en"">Own work</span>"
Grant27s_Zebras_in_Kenya.jpg,https://upload.wikimedia.org/wikipedia/commons/1/16/Grant%27s_Zebras_in_Kenya.jpg,Public domain,"Gary M. Stolz, U.S. Fish and Wildlife Service","<table class=""layouttemplate sourcetemplate"" style=""width:100%; clear:both; text-align:center; margin:0.5em auto; box-sizing: border-box; padding: 0; border-spacing: 8px; background-color: var(--background-color-neutral-subtle, #f6f7f5); color: var(--color-base, #202122); border: var(--border-subtle, 1px solid #555555);"" dir=""ltr"" lang=""en"">

<tbody><tr>
<td><span typeof=""mw:File""><a href=""//commons.wikimedia.org/wiki/File:USFWS_alt_graphic_A.svg"" class=""mw-file-description""><img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/USFWS_alt_graphic_A.svg/120px-USFWS_alt_graphic_A.svg.png"" decoding=""async"" width=""120"" height=""42"" class=""mw-file-element"" srcset=""https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/USFWS_alt_graphic_A.svg/180px-USFWS_alt_graphic_A.svg.png 1.5x, https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/USFWS_alt_graphic_A.svg/240px-USFWS_alt_graphic_A.svg.png 2x"" data-file-width=""88"" data-file-height=""31""></a></span>
</td>
<td>This image originates from the <a rel=""nofollow"" class=""external text"" href=""https://digitalmedia.fws.gov/cdm/"">National Digital Library</a> of the <a href=""https://en.wikipedia.org/wiki/United_States_Fish_and_Wildlife_Service"" class=""extiw"" title=""w:United States Fish and Wildlife Service"">United States Fish and Wildlife Service</a> <br>at <a rel=""nofollow"" class=""external text"" href=""https://digitalmedia.fws.gov/cdm/singleitem/collection/natdiglib/id/4305/rec/1"">this page</a><br>
<p><small>This tag does not indicate the copyright status of the attached work. <span style=""white-space:nowrap"">A normal <a href=""//commons.wikimedia.org/wiki/Special:MyLanguage/Commons:Copyright_tags"" title=""Special:MyLanguage/Commons:Copyright tags"">copyright tag</a> is still required.</span> <span style=""white-space:nowrap"">See <a href=""//commons.wikimedia.org/wiki/Special:MyLanguage/Commons:Licensing"" title=""Special:MyLanguage/Commons:Licensing"">Commons:Licensing</a>.</span></small><br><small>See <a href=""//commons.wikimedia.org/wiki/Category:Images_from_the_United_States_Fish_and_Wildlife_Service"" title=""Category:Images from the United States Fish and Wildlife Service"">Category:Images from the United States Fish and Wildlife Service</a>.</small>
</p>
</td></tr></tbody></table>"
Grevy_Zebra_of_Samburu.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ac/Grevy_Zebra_of_Samburu.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Gachukia&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Gachukia (page does not exist)"">Gachukia</a>","<span class=""int-own-work"" lang=""en"">Own work</span>"
Kenia_2012_286429.JPG,https://upload.wikimedia.org/wikipedia/commons/3/3b/Kenia_2012_%2864%29.JPG,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Cmocho&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Cmocho (page does not exist)"">carlos gonzalez</a>","<span class=""int-own-work"" lang=""en"">Own work</span>"
Kenia_2012_286729.JPG,https://upload.wikimedia.org/wikipedia/commons/2/20/Kenia_2012_%2867%29.JPG,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Cmocho&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Cmocho (page does not exist)"">carlos gonzalez</a>","<span class=""int-own-work"" lang=""en"">Own work</span>"
Kenya_2013._Lake_Naivasha._-_panoramio_281329.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3f/Kenya_2013._Lake_Naivasha._-_panoramio_%2813%29.jpg,CC BY 3.0,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161028024447/http://www.panoramio.com/user/7138306?with_photo_id=96988181"">Roma Neus</a>","<a rel=""nofollow"" class=""external free"" href=""https://web.archive.org/web/20161028024444/http://www.panoramio.com/photo/96988181"">https://web.archive.org/web/20161028024444/http://www.panoramio.com/photo/96988181</a>"
Lactating_Equus_quagga_2818109073329.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7f/Lactating_Equus_quagga_%28181090733%29.jpg,CC BY 3.0,"<div class=""fn value"">
<a rel=""nofollow"" class=""external text"" href=""https://500px.com/aufgang"">Daniel Aufgang</a></div>","Imported from <a rel=""nofollow"" class=""external text"" href=""https://500px.com/photo/181090733/p-by-daniel-aufgang"">500px</a> (<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/201807id_/https://drscdn.500px.org/photo/181090733/m%3D2048/v2?webp=true&amp;sig=d895c9970f35c1be5a410d10fd145f217b575e22ad9f07cab16337ff4f5d6c30"">archived version</a>) by <a rel=""nofollow"" class=""external text"" href=""https://www.archiveteam.org/index.php?title=500px"">the Archive Team</a>. (<a href=""https://iw.toolforge.org/import-500px/photo/181090733"" class=""extiw"" title=""toolforge:import-500px/photo/181090733"">detail page</a>)"
Laika_ac_Mara_Triangle_28970452784829.jpg,https://upload.wikimedia.org/wikipedia/commons/6/65/Laika_ac_Mara_Triangle_%289704527848%29.jpg,CC BY-SA 2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/68240136@N02"">Laika ac</a> from USA","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/laika_ac/9704527848/"">Mara Triangle</a>"
Laika_ac_Zebra_28969307610929.jpg,https://upload.wikimedia.org/wikipedia/commons/f/ff/Laika_ac_Zebra_%289693076109%29.jpg,CC BY-SA 2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/68240136@N02"">Laika ac</a> from USA","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/laika_ac/9693076109/"">Zebra</a>"
Lake_Naivasha_animals_10.JPG,https://upload.wikimedia.org/wikipedia/commons/1/1d/Lake_Naivasha_animals_10.JPG,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Ahero_dala&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Ahero dala (page does not exist)"">Ahero dala</a>","<span class=""int-own-work"" lang=""en"">Own work</span>"
Lake_Naivasha_animals_11.JPG,https://upload.wikimedia.org/wikipedia/commons/7/73/Lake_Naivasha_animals_11.JPG,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Ahero_dala&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Ahero dala (page does not exist)"">Ahero dala</a>","<span class=""int-own-work"" lang=""en"">Own work</span>"
Lake_Naivasha_animals_13.JPG,https://upload.wikimedia.org/wikipedia/commons/8/8a/Lake_Naivasha_animals_13.JPG,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Ahero_dala&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Ahero dala (page does not exist)"">Ahero dala</a>","<span class=""int-own-work"" lang=""en"">Own work</span>"
Meru_zebra_-_panoramio.jpg,https://upload.wikimedia.org/wikipedia/commons/d/dd/Meru_zebra_-_panoramio.jpg,CC BY 3.0,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161016173052/http://www.panoramio.com/user/750137?with_photo_id=44387680"">Jan Hazevoet</a>","<a rel=""nofollow"" class=""external free"" href=""https://web.archive.org/web/20161016173050/http://www.panoramio.com/photo/44387680"">https://web.archive.org/web/20161016173050/http://www.panoramio.com/photo/44387680</a>"
Mole_national_park_and_the_some_of_the_animals_in_it.jpg,https://upload.wikimedia.org/wikipedia/commons/3/33/Mole_national_park_and_the_some_of_the_animals_in_it.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/wiki/User:Enock_Manoba"" title=""User:Enock Manoba"">Enock Manoba</a>","<span class=""int-own-work"" lang=""en"">Own work</span>"
Mother_and_baby_zebra.jpg,https://upload.wikimedia.org/wikipedia/commons/8/81/Mother_and_baby_zebra.jpg,CC BY-SA 3.0,,
Nairobi_National_Park_002.jpg,https://upload.wikimedia.org/wikipedia/commons/2/23/Nairobi_National_Park_002.jpg,CC BY 2.0,flightlog,"<a rel=""nofollow"" class=""external free"" href=""https://www.flickr.com/photos/flightlog/36084825815/"">https://www.flickr.com/photos/flightlog/36084825815/</a>"
Naivasha_C381frica_2821279952929.jpeg,https://upload.wikimedia.org/wikipedia/commons/b/b0/Naivasha_%C3%81frica_%28212799529%29.jpeg,CC BY 3.0,"<div class=""fn value"">
<a rel=""nofollow"" class=""external text"" href=""https://500px.com/niripla"">Niripla</a></div>","Imported from <a rel=""nofollow"" class=""external text"" href=""https://500px.com/photo/212799529/naivasha-%C3%81frica-by-niripla"">500px</a> (<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/201807id_/https://drscdn.500px.org/photo/212799529/m%3D2048/v2?webp=true&amp;sig=d9b732994f9441d827da5129d583706ba398d2b0f880799a96d76233deef057f"">archived version</a>) by <a rel=""nofollow"" class=""external text"" href=""https://www.archiveteam.org/index.php?title=500px"">the Archive Team</a>. (<a href=""https://iw.toolforge.org/import-500px/photo/212799529"" class=""extiw"" title=""toolforge:import-500px/photo/212799529"">detail page</a>)"
Okavango_Delta2C_Botswana_28281396859029.jpg,https://upload.wikimedia.org/wikipedia/commons/5/53/Okavango_Delta%2C_Botswana_%282813968590%29.jpg,CC BY-SA 2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/8942661@N02"">Joachim Huber</a> from Switzerland","<p><a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/sara_joachim/2813968590/"">Okavango Delta, Botswana</a>
</p>
<ul><li>Uploaded by <a href=""//commons.wikimedia.org/wiki/User:M.casanova"" title=""User:M.casanova"">M.casanova</a></li></ul>"
Okavango_Delta2C_Botswana_28281396941229.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a7/Okavango_Delta%2C_Botswana_%282813969412%29.jpg,CC BY-SA 2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/8942661@N02"">Joachim Huber</a> from Switzerland","<p><a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/sara_joachim/2813969412/"">Okavango Delta, Botswana</a>
</p>
<ul><li>Uploaded by <a href=""//commons.wikimedia.org/wiki/User:M.casanova"" title=""User:M.casanova"">M.casanova</a></li></ul>"
P_2818109072529.jpeg,https://upload.wikimedia.org/wikipedia/commons/e/e6/P_%28181090725%29.jpeg,CC BY 3.0,"<div class=""fn value"">
<a rel=""nofollow"" class=""external text"" href=""https://500px.com/aufgang"">Daniel Aufgang</a></div>","Imported from <a rel=""nofollow"" class=""external text"" href=""https://500px.com/photo/181090725/p-by-daniel-aufgang"">500px</a> (<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/201807id_/https://drscdn.500px.org/photo/181090725/m%3D2048/v2?webp=true&amp;sig=8c13ed2ea8b562bd92610a7ffa9d8b2f373ac449c3686e8d2b037f3961a70b09"">archived version</a>) by <a rel=""nofollow"" class=""external text"" href=""https://www.archiveteam.org/index.php?title=500px"">the Archive Team</a>. (<a href=""https://iw.toolforge.org/import-500px/photo/181090725"" class=""extiw"" title=""toolforge:import-500px/photo/181090725"">detail page</a>)"
Steppenzebra_28Equus_quagga292C_Gruppe.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3e/Steppenzebra_%28Equus_quagga%29%2C_Gruppe.jpg,CC BY 2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/150102727@N06/"">Nina R</a> <span class=""mw-valign-text-top"" typeof=""mw:File/Frameless""><a href=""//commons.wikimedia.org/wiki/File:Steppenzebra_(Equus_quagga),_Gruppe.jpg#P170"" title=""Edit this at Structured Data on Commons""><img alt=""Edit this at Structured Data on Commons"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/20px-OOjs_UI_icon_edit-ltr-progressive.svg.png"" decoding=""async"" width=""10"" height=""10"" class=""mw-file-element"" data-file-width=""20"" data-file-height=""20""></a></span>","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/150102727@N06/54292359242/"">Q103204</a> <span class=""mw-valign-text-top"" typeof=""mw:File/Frameless""><a href=""//commons.wikimedia.org/wiki/File:Steppenzebra_(Equus_quagga),_Gruppe.jpg#P7482"" title=""Edit this at Structured Data on Commons""><img alt=""Edit this at Structured Data on Commons"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/20px-OOjs_UI_icon_edit-ltr-progressive.svg.png"" decoding=""async"" width=""10"" height=""10"" class=""mw-file-element"" data-file-width=""20"" data-file-height=""20""></a></span>"
Three_zebras._D0A0D0B8D184D182-D092D0B0D0BBD0BBD0B82C_D09AD0B5D0BDD0B8D18F_-_panoramio.jpg,https://upload.wikimedia.org/wikipedia/commons/9/93/Three_zebras._%D0%A0%D0%B8%D1%84%D1%82-%D0%92%D0%B0%D0%BB%D0%BB%D0%B8%2C_%D0%9A%D0%B5%D0%BD%D0%B8%D1%8F_-_panoramio.jpg,CC BY 3.0,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161110113117/http://www.panoramio.com/user/4147970?with_photo_id=47517364"">Николай Максимович</a>","<a rel=""nofollow"" class=""external free"" href=""https://web.archive.org/web/20161110113120/http://www.panoramio.com/photo/47517364"">https://web.archive.org/web/20161110113120/http://www.panoramio.com/photo/47517364</a>"
Wild_zebra_on_Kenya_countryside.jpg,https://upload.wikimedia.org/wikipedia/commons/4/46/Wild_zebra_on_Kenya_countryside.jpg,CC BY-SA 3.0,,
Zebra27s_28655895879929.jpg,https://upload.wikimedia.org/wikipedia/commons/1/18/Zebra%27s_%286558958799%29.jpg,CC BY 2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/25529311@N03"">Martijn.Munneke</a> from Netherlands","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/martijnmunneke/6558958799/"">Zebra's</a>"
Zebra27s_28655895974329.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3d/Zebra%27s_%286558959743%29.jpg,CC BY 2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/25529311@N03"">Martijn.Munneke</a> from Netherlands","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/martijnmunneke/6558959743/"">Zebra's</a>"
Zebra-Okavango_Delta.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fb/Zebra-Okavango_Delta.jpg,CC BY 2.5,Ian Sewell,"<a rel=""nofollow"" class=""external text"" href=""http://ianandwendy.com/OtherTrips/BotswanaNamibia/Botswana"">IanAndWendy.com Safari Pictures</a>"
Zebra_28614180119829.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9d/Zebra_%286141801198%29.jpg,CC BY 2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/57856031@N02"">Malcolm Macgregor</a>","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/maccattack2/6141801198/"">Zebra</a>"
Zebra_28619155118729.jpg,https://upload.wikimedia.org/wikipedia/commons/4/40/Zebra_%286191551187%29.jpg,CC BY 2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/57856031@N02"">Malcolm Macgregor</a>","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/maccattack2/6191551187/"">Zebra</a>"
Zebra_28629134807829.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0d/Zebra_%286291348078%29.jpg,CC BY 2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/57856031@N02"">Malcolm Macgregor</a>","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/maccattack2/6291348078/"">Zebra</a>"
Zebra_28655895913529.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a0/Zebra_%286558959135%29.jpg,CC BY 2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/25529311@N03"">Martijn.Munneke</a> from Netherlands","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/martijnmunneke/6558959135/"">Zebra</a>"
Zebra_28Botswana_Reserve29.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6d/Zebra_%28Botswana_Reserve%29.jpg,CC BY 2.0,David Minty,"<a rel=""nofollow"" class=""external free"" href=""https://www.flickr.com/photos/its_all_about_the_light/44762387315/"">https://www.flickr.com/photos/its_all_about_the_light/44762387315/</a>"
Zebra_Botswana.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7c/Zebra_Botswana.jpg,CC BY-SA 3.0,"Paul Maritz (<a href=""https://en.wikipedia.org/wiki/User:Paulmaz"" class=""extiw"" title=""en:User:Paulmaz"">Paulmaz</a> at <a class=""external text"" href=""https://en.wikipedia.org"">en.wikipedia</a>)",Taken &amp; submitted by Paul Maritz (paulmaz)
Zebra_Botswana_edit.jpg,https://upload.wikimedia.org/wikipedia/commons/0/07/Zebra_Botswana_edit.jpg,CC BY 2.5,"Taken &amp; submitted by Paul Maritz (<a href=""https://en.wikipedia.org/wiki/User:Paulmaz"" class=""extiw"" title=""w:User:Paulmaz"">Paulmaz</a><br>Modified by <a href=""//commons.wikimedia.org/wiki/User:Pharaoh_Hound"" title=""User:Pharaoh Hound"">Pharaoh Hound</a>","An edit of <a href=""//commons.wikimedia.org/wiki/File:Zebra_Botswana.jpg"" title=""File:Zebra Botswana.jpg"">File:Zebra Botswana.jpg</a> (originally <a href=""https://en.wikipedia.org/wiki/File:Zebra_Botswana.jpg"" class=""extiw"" title=""en:File:Zebra Botswana.jpg"">File:Zebra Botswana.jpg</a> on English Wikipedia)."
Zebra_Botswana_edit02.jpg,https://upload.wikimedia.org/wikipedia/commons/8/83/Zebra_Botswana_edit02.jpg,CC BY 2.5,"Taken &amp; submitted by Paul Maritz (<a href=""https://en.wikipedia.org/wiki/User:Paulmaz"" class=""extiw"" title=""w:User:Paulmaz"">Paulmaz</a><br>Modified by <a href=""//commons.wikimedia.org/wiki/User:Pharaoh_Hound"" title=""User:Pharaoh Hound"">Pharaoh Hound</a>, <a href=""//commons.wikimedia.org/wiki/User:Fir0002"" title=""User:Fir0002"">Fir0002</a>","An edit of <a href=""//commons.wikimedia.org/wiki/File:Zebra_Botswana.jpg"" title=""File:Zebra Botswana.jpg"">File:Zebra Botswana.jpg</a> (originally <a href=""https://en.wikipedia.org/wiki/File:Zebra_Botswana.jpg"" class=""extiw"" title=""en:File:Zebra Botswana.jpg"">File:Zebra Botswana.jpg</a> on English Wikipedia)."
Zebra_family_281543832653229.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Zebra_family_%2815438326532%29.jpg,CC BY 2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/81286756@N07"">Mario Micklisch</a>","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/fvfavo/15438326532/"">Zebra family</a>"
Zebras_in_the_Okavango_Delta_-_Botswana_-_panoramio.jpg,https://upload.wikimedia.org/wikipedia/commons/d/da/Zebras_in_the_Okavango_Delta_-_Botswana_-_panoramio.jpg,CC BY-SA 3.0,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161020053537/http://www.panoramio.com/user/156183?with_photo_id=63220765"">diego_cue</a>","<a rel=""nofollow"" class=""external free"" href=""https://web.archive.org/web/20161020053535/http://www.panoramio.com/photo/63220765"">https://web.archive.org/web/20161020053535/http://www.panoramio.com/photo/63220765</a>"
AHI_Treasures_of_Southern_Africa_3-07_1375_N_2868679838929.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b5/AHI_Treasures_of_Southern_Africa_3-07_1375_N_%28686798389%29.jpg,CC BY-SA 2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/59398780@N00"">Joe Ross</a> from Lansing, Michigan","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/joeross/686798389/"">AHI Treasures of Southern Africa 3-07 1375 N</a>"
AHI_Treasures_of_Southern_Africa_3-07_1379_N_2868679972129.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7f/AHI_Treasures_of_Southern_Africa_3-07_1379_N_%28686799721%29.jpg,CC BY-SA 2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/59398780@N00"">Joe Ross</a> from Lansing, Michigan","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/joeross/686799721/"">AHI Treasures of Southern Africa 3-07 1379 N</a>"
AHI_Treasures_of_Southern_Africa_3-07_1382_N_2868680105529.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c3/AHI_Treasures_of_Southern_Africa_3-07_1382_N_%28686801055%29.jpg,CC BY-SA 2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/59398780@N00"">Joe Ross</a> from Lansing, Michigan","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/joeross/686801055/"">AHI Treasures of Southern Africa 3-07 1382 N</a>"
AHI_Treasures_of_Southern_Africa_3-07_1383_N_2868680225729.jpg,https://upload.wikimedia.org/wikipedia/commons/8/87/AHI_Treasures_of_Southern_Africa_3-07_1383_N_%28686802257%29.jpg,CC BY-SA 2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/59398780@N00"">Joe Ross</a> from Lansing, Michigan","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/joeross/686802257/"">AHI Treasures of Southern Africa 3-07 1383 N</a>"
AHI_Treasures_of_Southern_Africa_3-07_1745_N_2868831890829.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e8/AHI_Treasures_of_Southern_Africa_3-07_1745_N_%28688318908%29.jpg,CC BY-SA 2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/59398780@N00"">Joe Ross</a> from Lansing, Michigan","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/joeross/688318908/"">AHI Treasures of Southern Africa 3-07 1745 N</a>"
AHI_Treasures_of_Southern_Africa_3-07_1749_N_2868832020629.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0e/AHI_Treasures_of_Southern_Africa_3-07_1749_N_%28688320206%29.jpg,CC BY-SA 2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/59398780@N00"">Joe Ross</a> from Lansing, Michigan","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/joeross/688320206/"">AHI Treasures of Southern Africa 3-07 1749 N</a>"
